climate_id,weather_id,jday,date,hour,srad,wind,RH,rain,tmax,tmin,temperature,CO2
Marshall,mrs2010,332,11/28/2010,,11.15,7.02,58,0,12.37,-0.69,,
Marshall,mrs2010,333,11/29/2010,,10.16,6.54,71.25,0,9.15,-3.43,,
Marshall,mrs2010,334,11/30/2010,,10.99,5.51,59.62,0,1.24,-5.41,,
Marshall,mrs2010,335,12/1/2010,,10.91,2.48,64.81,0,1.88,-6.58,,
Marshall,mrs2010,336,12/2/2010,,10.5,2.1,72.31,0,10.07,-2.8,,
Marshall,mrs2010,337,12/3/2010,,10.03,2.91,79.31,0,7.56,-3.19,,
Marshall,mrs2010,338,12/4/2010,,10.58,5.26,73.19,0,1.78,-5.72,,
Marshall,mrs2010,339,12/5/2010,,10.71,2.53,72.88,0,-0.69,-6.25,,
Marshall,mrs2010,340,12/6/2010,,10.57,1.77,74,0,4.37,-6.21,,
Marshall,mrs2010,341,12/7/2010,,10.27,1.84,75.19,0,1.03,-5.97,,
Marshall,mrs2010,342,12/8/2010,,9.95,1.62,76.25,0,5.13,-7.82,,
Marshall,mrs2010,343,12/9/2010,,9.68,3.05,87.56,0.01,8.89,-0.38,,
Marshall,mrs2010,344,12/10/2010,,9.95,2.66,79.12,0,11.4,0.26,,
Marshall,mrs2010,345,12/11/2010,,10.16,8.88,68.25,0.28,2.97,-8.75,,
Marshall,mrs2010,346,12/12/2010,,10.54,6.46,48.44,0,-6.36,-13.93,,
Marshall,mrs2010,347,12/13/2010,,9.84,2.16,51.12,0,-4.49,-12.91,,
Marshall,mrs2010,348,12/14/2010,,9.62,3.05,56.19,0,1.6,-7.43,,
Marshall,mrs2010,349,12/15/2010,,8.75,3.26,79.19,0.04,-0.82,-6.69,,
Marshall,mrs2010,350,12/16/2010,,10.15,2.41,80.75,0,2.87,-6.12,,
Marshall,mrs2010,351,12/17/2010,,9.97,1.57,82.44,0,0.92,-8.17,,
Marshall,mrs2010,352,12/18/2010,,9.22,1.31,85.38,0.11,1.19,-6.27,,
Marshall,mrs2010,353,12/19/2010,,9.11,2.23,85.94,0.29,7.22,-3.56,,
Marshall,mrs2010,354,12/20/2010,,8.88,3.11,90.19,0.01,4.78,-1.79,,
Marshall,mrs2010,355,12/21/2010,,9.41,3.85,75.06,0,4.44,-3.87,,
Marshall,mrs2010,356,12/22/2010,,9.77,2.98,75.25,0,-1.05,-7.99,,
Marshall,mrs2010,357,12/23/2010,,8.6,2.95,82.19,0.52,1.81,-6.06,,
Marshall,mrs2010,358,12/24/2010,,9.2,3.23,86.06,0.36,2.12,-2.81,,
Marshall,mrs2010,359,12/25/2010,,10.05,3.8,82.12,0.02,-0.69,-9.96,,
Marshall,mrs2010,360,12/26/2010,,10.3,2.33,78.25,0,-2.91,-11.17,,
Marshall,mrs2010,361,12/27/2010,,9.57,2.95,83.25,0,2.44,-9.63,,
Marshall,mrs2010,362,12/28/2010,,9.56,1.56,87.44,0,3.38,-6.68,,
Marshall,mrs2010,363,12/29/2010,,8.72,4.11,97.94,0.08,6.51,-2.13,,
Marshall,mrs2010,364,12/30/2010,,9.39,6.44,79.62,0.09,15.98,-5.88,,
Marshall,mrs2010,365,12/31/2010,,9.89,6.03,66.19,1.05,-3.06,-9.77,,
Marshall,mrs2011,1,1/1/2011,,10.56,3.88,60.56,0,-3.71,-12.45,,
Marshall,mrs2011,2,1/2/2011,,10.51,3.56,64.31,0,2.9,-11.49,,
Marshall,mrs2011,3,1/3/2011,,10.19,1.84,81.19,0,1.69,-9.06,,
Marshall,mrs2011,4,1/4/2011,,10.66,1.88,80.12,0,3.12,-9.66,,
Marshall,mrs2011,5,1/5/2011,,10.38,2.63,76.44,0,4.9,-7.33,,
Marshall,mrs2011,6,1/6/2011,,10.31,3.35,82.38,0,7.92,-3.81,,
Marshall,mrs2011,7,1/7/2011,,10.56,6.48,69.25,0.01,5.24,-2.9,,
Marshall,mrs2011,8,1/8/2011,,10.72,3.61,62.69,0.36,-3.33,-6.95,,
Marshall,mrs2011,9,1/9/2011,,9.84,3.8,71.94,3.43,-2.1,-8.07,,
Marshall,mrs2011,10,1/10/2011,,10.49,3.3,87.38,8.13,-3.52,-11.36,,
Marshall,mrs2011,11,1/11/2011,,11.39,5.8,79,0.01,-8.85,-18.52,,
Marshall,mrs2011,12,1/12/2011,,11.35,2.83,89.12,0,-7.94,-18.92,,
Marshall,mrs2011,13,1/13/2011,,10.54,3.23,88.38,0.01,-0.5,-15.88,,
Marshall,mrs2011,14,1/14/2011,,10.65,1.79,94.94,0.02,-0.81,-8.31,,
Marshall,mrs2011,15,1/15/2011,,10.74,3.33,86.19,0,-3.77,-9.67,,
Marshall,mrs2011,16,1/16/2011,,11.02,2.47,86.62,0.02,-3.7,-11.63,,
Marshall,mrs2011,17,1/17/2011,,10.6,3.84,89.12,0.21,4.54,-4.39,,
Marshall,mrs2011,18,1/18/2011,,11.48,4.09,73.38,0.06,-2.07,-11.07,,
Marshall,mrs2011,19,1/19/2011,,11.27,3.02,85.25,7.17,-9.13,-13.19,,
Marshall,mrs2011,20,1/20/2011,,12.3,2.93,85.88,0.59,-2.57,-14.18,,
Marshall,mrs2011,21,1/21/2011,,11.66,3.2,91.88,0.04,-1.24,-14.63,,
Marshall,mrs2011,22,1/22/2011,,12.01,2.69,96.56,0.41,0.71,-10.56,,
Marshall,mrs2011,23,1/23/2011,,11.82,3.85,89.38,0.78,-3.55,-13.76,,
Marshall,mrs2011,24,1/24/2011,,12.22,2.38,94.94,0,1.64,-13.98,,
Marshall,mrs2011,25,1/25/2011,,12.57,1.61,87.75,0,3.48,-7.23,,
Marshall,mrs2011,26,1/26/2011,,12.43,2.91,90.5,0,-0.11,-8.52,,
Marshall,mrs2011,27,1/27/2011,,12.37,3.42,86.44,0,6.87,-6.77,,
Marshall,mrs2011,28,1/28/2011,,12.38,2.62,86,0,10.27,-1.68,,
Marshall,mrs2011,29,1/29/2011,,12.29,2.8,83.75,0,6.3,-2.56,,
Marshall,mrs2011,30,1/30/2011,,12.47,4.37,76,0.01,-1.62,-6.53,,
Marshall,mrs2011,31,1/31/2011,,11.64,4.7,82.81,0.6,-1.21,-11.4,,
Marshall,mrs2011,32,2/1/2011,,13.11,8.7,81.94,5.16,-9.52,-14.12,,
Marshall,mrs2011,33,2/2/2011,,14.34,4.89,66.25,0,-8.95,-17.95,,
Marshall,mrs2011,34,2/3/2011,,14.38,3.2,65.56,0,-3.32,-18.89,,
Marshall,mrs2011,35,2/4/2011,,14.02,3.27,71.06,0,2.75,-14.07,,
Marshall,mrs2011,36,2/5/2011,,13.86,2.38,90.81,0.37,4.62,-8.41,,
Marshall,mrs2011,37,2/6/2011,,14.2,4.31,84.44,0.01,3.92,-2.75,,
Marshall,mrs2011,38,2/7/2011,,14.75,4.13,68.62,0.02,-2.28,-10.03,,
Marshall,mrs2011,39,2/8/2011,,14.86,5.05,69.69,3.62,-10.74,-16.53,,
Marshall,mrs2011,40,2/9/2011,,15.52,2.77,63.31,0.3,-3.74,-15.11,,
Marshall,mrs2011,41,2/10/2011,,15.66,3.63,68.88,0.01,-0.67,-16.81,,
Marshall,mrs2011,42,2/11/2011,,15.25,3.71,77.5,0,6.91,-9.62,,
Marshall,mrs2011,43,2/12/2011,,14.94,3.77,74.69,0.01,10.67,-3.01,,
Marshall,mrs2011,44,2/13/2011,,14.86,4.05,72.56,0,17.3,-0.99,,
Marshall,mrs2011,45,2/14/2011,,15.79,2.37,67.38,0,10.48,-1.85,,
Marshall,mrs2011,46,2/15/2011,,13.58,2.92,87.62,0,13.37,-2.03,,
Marshall,mrs2011,47,2/16/2011,,15.43,3.33,84.25,0,17.28,0.13,,
Marshall,mrs2011,48,2/17/2011,,15.33,5.38,66.31,0,20.66,2.36,,
Marshall,mrs2011,49,2/18/2011,,16.4,1.56,56.56,0,13.56,-2.42,,
Marshall,mrs2011,50,2/19/2011,,14.2,4.42,76.25,0.08,12.07,0.3,,
Marshall,mrs2011,51,2/20/2011,,14.97,6.31,77.25,0.04,19.27,-4.34,,
Marshall,mrs2011,52,2/21/2011,,17.18,5.45,53.81,0.04,1.33,-6.52,,
Marshall,mrs2011,53,2/22/2011,,17.12,2.41,62.12,0,4.53,-7.17,,
Marshall,mrs2011,54,2/23/2011,,15.92,3.88,76.12,0,9.44,-3.6,,
Marshall,mrs2011,55,2/24/2011,,15.85,6.09,87,9.73,1.14,-5.2,,
Marshall,mrs2011,56,2/25/2011,,16.72,3.25,71.69,0.07,-2.18,-9.43,,
Marshall,mrs2011,57,2/26/2011,,16.66,2.01,80.5,0.1,0.36,-7.43,,
Marshall,mrs2011,58,2/27/2011,,15.85,3.54,92.62,3.3,2.81,-3.56,,
Marshall,mrs2011,59,2/28/2011,,18.85,3.65,70.81,0.29,3.21,-7.16,,
Marshall,mrs2011,60,3/1/2011,,18.37,3.02,70.5,0,11.4,-3.6,,
Marshall,mrs2011,61,3/2/2011,,18.31,4.13,72.94,0,6.56,-6.1,,
Marshall,mrs2011,62,3/3/2011,,16.92,2.98,83.44,0,16.56,-1.22,,
Marshall,mrs2011,63,3/4/2011,,15.35,5.72,83.69,0.58,6.1,-4.64,,
Marshall,mrs2011,64,3/5/2011,,19.51,4.3,61.38,0,3.77,-6.41,,
Marshall,mrs2011,65,3/6/2011,,18.35,3.5,65.5,0,8.4,-4.24,,
Marshall,mrs2011,66,3/7/2011,,16.01,2.94,90.06,1.05,5.27,-1.24,,
Marshall,mrs2011,67,3/8/2011,,18.27,3.95,91.06,4.84,5.1,-1.03,,
Marshall,mrs2011,68,3/9/2011,,18.72,4.93,80.19,0.15,4.98,-4.25,,
Marshall,mrs2011,69,3/10/2011,,19.83,2.54,66.44,0,12.3,-5.27,,
Marshall,mrs2011,70,3/11/2011,,19.91,3.59,62.56,0,20.44,-0.24,,
Marshall,mrs2011,71,3/12/2011,,19.86,2.94,61.31,0,12.39,-0.51,,
Marshall,mrs2011,72,3/13/2011,,18.93,3.86,79.81,6.69,3.17,-2.39,,
Marshall,mrs2011,73,3/14/2011,,19.04,2,77.5,1.02,7.7,-2.95,,
Marshall,mrs2011,74,3/15/2011,,20.63,2.26,75.75,0,14.01,-3.52,,
Marshall,mrs2011,75,3/16/2011,,20.45,4.2,74.81,0,20.83,-0.26,,
Marshall,mrs2011,76,3/17/2011,,19.05,5.6,71.94,0,22.23,8.19,,
Marshall,mrs2011,77,3/18/2011,,20.26,3.3,65.19,0,17.01,4.48,,
Marshall,mrs2011,78,3/19/2011,,19.12,4.49,84.12,3.97,10.59,1.69,,
Marshall,mrs2011,79,3/20/2011,,19.83,4.91,75.94,2.05,25.64,10.56,,
Marshall,mrs2011,80,3/21/2011,,19.51,4.69,77.19,0,26.6,9.03,,
Marshall,mrs2011,81,3/22/2011,,19.43,5.71,69.5,0.21,25.88,7.61,,
Marshall,mrs2011,82,3/23/2011,,22.85,5.8,56.94,0,12.86,-0.2,,
Marshall,mrs2011,83,3/24/2011,,22.41,2.92,68.19,2.98,8.64,-4.05,,
Marshall,mrs2011,84,3/25/2011,,21.44,3.67,81.94,0.38,8.06,-0.94,,
Marshall,mrs2011,85,3/26/2011,,21.16,4.06,78.38,0.05,4.61,-2.14,,
Marshall,mrs2011,86,3/27/2011,,21.16,2.53,75.69,0.44,2,-4.34,,
Marshall,mrs2011,87,3/28/2011,,21.38,2.55,79.44,0.51,7.12,-3.87,,
Marshall,mrs2011,88,3/29/2011,,21.05,2.79,81.31,0.56,6.62,-1.51,,
Marshall,mrs2011,89,3/30/2011,,22.91,0.79,77.44,0.17,10.14,-2.58,,
Marshall,mrs2011,90,3/31/2011,,22.3,2.12,84.56,1.3,8.39,0.27,,
Marshall,mrs2011,91,4/1/2011,,24.07,3.16,63.12,0.67,17.12,3.03,,
Marshall,mrs2011,92,4/2/2011,,23.55,3.49,54.31,0,23.87,4.04,,
Marshall,mrs2011,93,4/3/2011,,22.9,6.99,56.56,0.36,27.06,6.76,,
Marshall,mrs2011,94,4/4/2011,,25.53,6.23,48.44,1.86,11.18,2.08,,
Marshall,mrs2011,95,4/5/2011,,25.25,4.66,40.56,0,21.52,0.77,,
Marshall,mrs2011,96,4/6/2011,,24.65,3.85,49,0,21.63,6.2,,
Marshall,mrs2011,97,4/7/2011,,21.65,4.12,80.38,8.38,13.47,8.34,,
Marshall,mrs2011,98,4/8/2011,,23.28,3.25,83.62,1,22.54,7.4,,
Marshall,mrs2011,99,4/9/2011,,22.75,5.57,70.25,0.75,31.29,15.24,,
Marshall,mrs2011,100,4/10/2011,,24.11,6.82,50.75,0.03,26.98,10.6,,
Marshall,mrs2011,101,4/11/2011,,25.68,4.02,55,0,20,5.8,,
Marshall,mrs2011,102,4/12/2011,,26.46,2.2,44.69,0,23.2,6.85,,
Marshall,mrs2011,103,4/13/2011,,24.85,3.85,54.56,0.33,24.86,8.73,,
Marshall,mrs2011,104,4/14/2011,,22.44,5.19,71.38,6.91,23.28,11.3,,
Marshall,mrs2011,105,4/15/2011,,25.47,7.21,85.69,17.73,12.9,2.62,,
Marshall,mrs2011,106,4/16/2011,,26.83,4.7,56.44,0,18.28,-0.34,,
Marshall,mrs2011,107,4/17/2011,,24.27,2.12,61.94,0.02,20.89,1.77,,
Marshall,mrs2011,108,4/18/2011,,23.44,4.49,72.81,0.31,18.44,5.22,,
Marshall,mrs2011,109,4/19/2011,,24.7,5.17,78.88,1.65,10.37,3.3,,
Marshall,mrs2011,110,4/20/2011,,26.48,2.24,66.25,0,15.92,-0.6,,
Marshall,mrs2011,111,4/21/2011,,24.29,4.52,73,3.87,15.89,4.02,,
Marshall,mrs2011,112,4/22/2011,,25.79,2.95,74.44,7.43,20.47,8.38,,
Marshall,mrs2011,113,4/23/2011,,26.72,2.97,60.06,0.21,15.51,5.4,,
Marshall,mrs2011,114,4/24/2011,,25.73,2.61,68.69,0.12,18.54,3.23,,
Marshall,mrs2011,115,4/25/2011,,24.79,2.96,84.88,10.73,14.01,6.36,,
Marshall,mrs2011,116,4/26/2011,,27.06,3.12,74.38,0.14,16.99,6.08,,
Marshall,mrs2011,117,4/27/2011,,27.1,4.82,66.88,0.04,16.22,5.22,,
Marshall,mrs2011,118,4/28/2011,,27.75,3.73,54.94,0,21.41,5.19,,
Marshall,mrs2011,119,4/29/2011,,28.1,6.36,49.75,0,25.27,8.28,,
Marshall,mrs2011,120,4/30/2011,,27.96,4.68,50.81,0,21.12,7.66,,
Marshall,mrs2011,121,5/1/2011,,28.44,2.76,44.56,0,17.17,4.13,,
Marshall,mrs2011,122,5/2/2011,,28.88,2.62,48.62,0,18.19,3.21,,
Marshall,mrs2011,123,5/3/2011,,29.02,1.55,49.5,0,19.49,1.61,,
Marshall,mrs2011,124,5/4/2011,,28.78,5.74,50.62,0,24.94,5.49,,
Marshall,mrs2011,125,5/5/2011,,27.56,2.12,58.5,2.64,20.02,10.01,,
Marshall,mrs2011,126,5/6/2011,,28.81,3.84,48.06,1.92,26.8,6.12,,
Marshall,mrs2011,127,5/7/2011,,27.59,1.88,49.38,0.54,29.04,14.05,,
Marshall,mrs2011,128,5/8/2011,,27.04,5.45,74.25,0,30.26,15.48,,
Marshall,mrs2011,129,5/9/2011,,28.04,5.3,57.88,0,35.63,19.32,,
Marshall,mrs2011,130,5/10/2011,,27.16,4.55,54.69,0.01,35.17,19.79,,
Marshall,mrs2011,131,5/11/2011,,24.41,3.89,72.81,4.4,29.87,20.3,,
Marshall,mrs2011,132,5/12/2011,,28.75,3.22,62.19,1.3,27.37,16.23,,
Marshall,mrs2011,133,5/13/2011,,28.84,6.26,70.38,4.85,15.17,7.08,,
Marshall,mrs2011,134,5/14/2011,,30.54,5.02,59.31,0,15.7,5.08,,
Marshall,mrs2011,135,5/15/2011,,30.01,3.93,68.06,0.01,13.48,5.55,,
Marshall,mrs2011,136,5/16/2011,,31.1,2.17,53.88,0,22.48,3.91,,
Marshall,mrs2011,137,5/17/2011,,31.4,3.04,47.38,0,22.76,5.3,,
Marshall,mrs2011,138,5/18/2011,,27.52,3.86,63.06,0.9,19.51,8.26,,
Marshall,mrs2011,139,5/19/2011,,26.7,5.24,87.44,17.92,22.33,12.32,,
Marshall,mrs2011,140,5/20/2011,,26.62,4.05,89.31,8.03,23.21,14.42,,
Marshall,mrs2011,141,5/21/2011,,29.57,2.74,72.38,3.73,28.41,13.74,,
Marshall,mrs2011,142,5/22/2011,,29.66,3.77,65,1.23,27.72,14.72,,
Marshall,mrs2011,143,5/23/2011,,28.61,1.72,57.5,0,29.3,14.28,,
Marshall,mrs2011,144,5/24/2011,,26.61,3.93,83.88,27.32,26.91,16.97,,
Marshall,mrs2011,145,5/25/2011,,28.53,5.02,82.38,33.81,20.8,12.16,,
Marshall,mrs2011,146,5/26/2011,,31.35,3.3,61.31,0,21.57,8.51,,
Marshall,mrs2011,147,5/27/2011,,28.06,3.15,80.81,0.26,20.12,9.99,,
Marshall,mrs2011,148,5/28/2011,,28.15,2.66,77.38,0.39,25.08,13.23,,
Marshall,mrs2011,149,5/29/2011,,28.24,5.19,76.38,0.66,32.58,15.25,,
Marshall,mrs2011,150,5/30/2011,,27.37,7.79,72.19,10.74,29.65,21.08,,
Marshall,mrs2011,151,5/31/2011,,30.48,2.91,56.56,3.33,27.86,15.35,,
Marshall,mrs2011,152,6/1/2011,,28.31,3,68.06,45.38,28.15,15.83,,
Marshall,mrs2011,153,6/2/2011,,26.01,4.68,78.62,1.11,30.66,20.24,,
Marshall,mrs2011,154,6/3/2011,,28.82,4.6,70.62,0,32.57,21.1,,
Marshall,mrs2011,155,6/4/2011,,28.46,2.2,74.38,0.08,30.62,19.74,,
Marshall,mrs2011,156,6/5/2011,,29.02,2.79,62.06,0,32.87,17.55,,
Marshall,mrs2011,157,6/6/2011,,29.56,4.32,57.88,0,34.58,20.26,,
Marshall,mrs2011,158,6/7/2011,,28.25,5.79,59.19,0,34.19,21.53,,
Marshall,mrs2011,159,6/8/2011,,26.44,2.7,60.88,0,34.76,21.73,,
Marshall,mrs2011,160,6/9/2011,,26.81,3.27,71.94,2.56,32.35,19.42,,
Marshall,mrs2011,161,6/10/2011,,27.36,2.71,75.31,1.98,26.01,14.74,,
Marshall,mrs2011,162,6/11/2011,,30.81,2.44,66.06,0,27.66,12.9,,
Marshall,mrs2011,163,6/12/2011,,27.54,3.21,75.56,1.17,27.53,15.3,,
Marshall,mrs2011,164,6/13/2011,,27.95,3.88,73.44,0.41,33.87,18.65,,
Marshall,mrs2011,165,6/14/2011,,27.79,2.27,70.75,0.13,30.39,18.51,,
Marshall,mrs2011,166,6/15/2011,,31.31,2.77,57.69,0.01,30.69,17.9,,
Marshall,mrs2011,167,6/16/2011,,28.04,3.83,63.94,7.29,32.59,18.04,,
Marshall,mrs2011,168,6/17/2011,,28.28,2.65,76.19,13.37,31.48,20.82,,
Marshall,mrs2011,169,6/18/2011,,29.15,1.76,78.12,1.85,29.74,21.19,,
Marshall,mrs2011,170,6/19/2011,,28.67,2.85,73.75,0.51,31.55,18.97,,
Marshall,mrs2011,171,6/20/2011,,28.27,4.77,71.38,9.92,31.93,21.65,,
Marshall,mrs2011,172,6/21/2011,,30.21,5.75,65.88,0.26,25.92,16.68,,
Marshall,mrs2011,173,6/22/2011,,30.61,5.24,59.25,0,27.44,15.83,,
Marshall,mrs2011,174,6/23/2011,,30.85,3.31,59.88,0,28.01,14.98,,
Marshall,mrs2011,175,6/24/2011,,29.32,3.09,63.62,2.79,30.51,16.72,,
Marshall,mrs2011,176,6/25/2011,,28.42,2.88,79.31,6.29,31.08,18.63,,
Marshall,mrs2011,177,6/26/2011,,28.47,4.09,75.06,6.2,32.75,21.55,,
Marshall,mrs2011,178,6/27/2011,,27.97,3.12,72.25,10.19,28.49,17.21,,
Marshall,mrs2011,179,6/28/2011,,30.68,1.98,60.94,0,29.31,14.57,,
Marshall,mrs2011,180,6/29/2011,,29.12,3.57,61,0.01,35.4,17.48,,
Marshall,mrs2011,181,6/30/2011,,29.54,4.39,50.25,0,39.75,23.67,,
Marshall,mrs2011,182,7/1/2011,,29.76,4.22,45.56,0,39.28,25.24,,
Marshall,mrs2011,183,7/2/2011,,29.04,2.5,61.38,1.33,33.99,22.92,,
Marshall,mrs2011,184,7/3/2011,,27.62,2.2,74.81,5.04,29.83,21.91,,
Marshall,mrs2011,185,7/4/2011,,29.16,2.2,67.75,0.13,34.33,20.69,,
Marshall,mrs2011,186,7/5/2011,,28.98,2.21,65,1.86,35.22,21.4,,
Marshall,mrs2011,187,7/6/2011,,27.67,1.21,74.81,19.4,29.37,22.26,,
Marshall,mrs2011,188,7/7/2011,,26.15,2.09,79.06,14.84,28.98,19.84,,
Marshall,mrs2011,189,7/8/2011,,30.02,1.37,62.62,0,31.61,18.85,,
Marshall,mrs2011,190,7/9/2011,,27.99,3.39,66.94,0.01,34.73,19.97,,
Marshall,mrs2011,191,7/10/2011,,27.66,1.41,64.25,0.9,37.94,21.89,,
Marshall,mrs2011,192,7/11/2011,,28.62,1.98,51.38,0.11,38.5,24.06,,
Marshall,mrs2011,193,7/12/2011,,28.82,1.43,55.75,11.93,37.69,25.12,,
Marshall,mrs2011,194,7/13/2011,,27.71,2.58,73.69,0.98,32.57,23.19,,
Marshall,mrs2011,195,7/14/2011,,28.4,3.12,66.75,0.24,35.6,22.14,,
Marshall,mrs2011,196,7/15/2011,,28.36,3.61,59.94,1.46,37.94,24.13,,
Marshall,mrs2011,197,7/16/2011,,27.77,2.98,54.25,0.03,40.02,25.8,,
Marshall,mrs2011,198,7/17/2011,,27.72,2.68,50.25,0,39.79,25.47,,
Marshall,mrs2011,199,7/18/2011,,28.34,2.45,48.38,0,39.96,25.3,,
Marshall,mrs2011,200,7/19/2011,,28.52,3.02,43.25,0,39.63,24.91,,
Marshall,mrs2011,201,7/20/2011,,28.89,3.85,41.12,0,40.17,25.34,,
Marshall,mrs2011,202,7/21/2011,,28.1,2.83,42.44,0.29,40.12,25.86,,
Marshall,mrs2011,203,7/22/2011,,28.06,2.85,41.56,1.9,40.25,26.72,,
Marshall,mrs2011,204,7/23/2011,,27.63,3.04,44.19,4.42,41.4,26.53,,
Marshall,mrs2011,205,7/24/2011,,27.35,2.27,65.62,19.94,31.62,25.23,,
Marshall,mrs2011,206,7/25/2011,,28.16,0.85,62.44,0.76,35.69,21.92,,
Marshall,mrs2011,207,7/26/2011,,28.02,2.4,52.94,0.09,37.31,23.88,,
Marshall,mrs2011,208,7/27/2011,,27.63,3.77,43.44,0.6,42.99,25.85,,
Marshall,mrs2011,209,7/28/2011,,27.02,1.59,56.44,5.53,37.88,25.6,,
Marshall,mrs2011,210,7/29/2011,,26.33,1.56,74.56,14.04,31.04,23.22,,
Marshall,mrs2011,211,7/30/2011,,25.59,1.87,70.06,2.74,35.37,23.34,,
Marshall,mrs2011,212,7/31/2011,,27.19,2.54,60.19,0,38.74,23.44,,
Marshall,mrs2011,213,8/1/2011,,27.51,2.71,47,0,41.33,25.01,,
Marshall,mrs2011,214,8/2/2011,,27.6,3.84,44.38,0.03,41.86,26.74,,
Marshall,mrs2011,215,8/3/2011,,26.62,1.95,60.5,4.29,34.95,24.56,,
Marshall,mrs2011,216,8/4/2011,,24.57,1.55,72.25,16.79,30.23,24.12,,
Marshall,mrs2011,217,8/5/2011,,25.42,1.27,75.25,4.03,31.86,22.36,,
Marshall,mrs2011,218,8/6/2011,,26.36,1.29,64.94,1.21,34.88,22.31,,
Marshall,mrs2011,219,8/7/2011,,26.42,1.27,66,14.11,33.23,22.9,,
Marshall,mrs2011,220,8/8/2011,,26.06,1.7,66,2.51,33.44,21.19,,
Marshall,mrs2011,221,8/9/2011,,27.09,2.05,61.06,0.74,32.62,20.11,,
Marshall,mrs2011,222,8/10/2011,,25.78,2.23,65.81,1.96,26.23,17.51,,
Marshall,mrs2011,223,8/11/2011,,27.06,1.9,57.69,0.42,32.17,17.31,,
Marshall,mrs2011,224,8/12/2011,,24.56,2,71.06,12.58,32.07,19.88,,
Marshall,mrs2011,225,8/13/2011,,26.51,2.59,63.56,0.02,31.43,19.07,,
Marshall,mrs2011,226,8/14/2011,,27.03,1.37,60.94,0.35,30.48,16.12,,
Marshall,mrs2011,227,8/15/2011,,24.31,3.97,71.81,15.71,29,17.93,,
Marshall,mrs2011,228,8/16/2011,,24.62,3.09,72.81,4.37,34.14,20.01,,
Marshall,mrs2011,229,8/17/2011,,24.79,2.37,71.62,0.02,32.22,21.48,,
Marshall,mrs2011,230,8/18/2011,,24.9,3.27,73.06,12.85,33.68,20.26,,
Marshall,mrs2011,231,8/19/2011,,25.38,3.01,78.5,15.48,31.35,20.3,,
Marshall,mrs2011,232,8/20/2011,,23.73,1.91,84.81,7.54,27.09,20.72,,
Marshall,mrs2011,233,8/21/2011,,24.95,1.32,75.81,0.5,30.31,19.53,,
Marshall,mrs2011,234,8/22/2011,,23.76,2.94,70.81,0.88,32.67,21.18,,
Marshall,mrs2011,235,8/23/2011,,24.35,2.52,61.31,0.1,37.69,23.08,,
Marshall,mrs2011,236,8/24/2011,,24.41,3.2,58.81,0.03,34.27,19.95,,
Marshall,mrs2011,237,8/25/2011,,25.76,1.71,54.88,0,30.44,15.25,,
Marshall,mrs2011,238,8/26/2011,,24.39,1.73,52.69,0.02,35.53,16.51,,
Marshall,mrs2011,239,8/27/2011,,24.22,2.02,62.38,0,34.87,19.58,,
Marshall,mrs2011,240,8/28/2011,,23.34,1.88,56.5,0.03,34.65,17.93,,
Marshall,mrs2011,241,8/29/2011,,23.73,2.94,66,4.3,31.01,17.31,,
Marshall,mrs2011,242,8/30/2011,,21.63,2.73,67.44,4.45,33.4,20.12,,
Marshall,mrs2011,243,8/31/2011,,23.5,1.59,56.06,0.02,37.62,20.21,,
Marshall,mrs2011,244,9/1/2011,,22.97,4.8,36.44,0,40.89,24.69,,
Marshall,mrs2011,245,9/2/2011,,22.05,3.52,41,0.07,38.24,24.27,,
Marshall,mrs2011,246,9/3/2011,,21.17,4.05,58.69,2.17,31.67,17.35,,
Marshall,mrs2011,247,9/4/2011,,24.5,4.45,48.56,0,25.07,13.65,,
Marshall,mrs2011,248,9/5/2011,,24.94,2.25,55.56,0,24.48,10.24,,
Marshall,mrs2011,249,9/6/2011,,25.06,1.68,52.19,0,25.72,9.09,,
Marshall,mrs2011,250,9/7/2011,,24.02,1.25,57.25,0,23.93,10.5,,
Marshall,mrs2011,251,9/8/2011,,23.95,2.19,56.94,0,25.84,9.68,,
Marshall,mrs2011,252,9/9/2011,,22.4,2.5,66.5,8.78,26.37,13.08,,
Marshall,mrs2011,253,9/10/2011,,21.75,1.9,67.5,0.23,26.81,13.24,,
Marshall,mrs2011,254,9/11/2011,,22.52,1.02,58.81,0,30.69,14.29,,
Marshall,mrs2011,255,9/12/2011,,22.44,3.55,48.75,0,34.48,16.48,,
Marshall,mrs2011,256,9/13/2011,,21.4,3.84,52.44,0.18,27.07,16.23,,
Marshall,mrs2011,257,9/14/2011,,20.35,3.88,54.25,3.01,21.27,10.02,,
Marshall,mrs2011,258,9/15/2011,,21.46,2.34,47.69,1.94,14.55,7.11,,
Marshall,mrs2011,259,9/16/2011,,19.26,2.47,73.88,4.58,16.21,8.26,,
Marshall,mrs2011,260,9/17/2011,,18.76,2.96,88.5,2.73,19.73,10.95,,
Marshall,mrs2011,261,9/18/2011,,19.63,2.02,83.56,18.2,22.68,13.5,,
Marshall,mrs2011,262,9/19/2011,,21.74,2.02,62.25,0.01,28.4,11.01,,
Marshall,mrs2011,263,9/20/2011,,20.81,3.61,51.31,0.01,26.5,14.15,,
Marshall,mrs2011,264,9/21/2011,,21.24,2.95,53.44,0.14,21.96,10.28,,
Marshall,mrs2011,265,9/22/2011,,21.34,1.84,56.81,0,23.73,8.39,,
